transaction_item_id,transaction_id,product_id,quantity,unit_price,line_total
8932,4485,446,5,484.51,2422.55
8933,4486,216,1,476.6,476.6
8934,4486,278,3,83.96,251.88
8935,4486,249,4,438.63,1754.52
8936,4487,199,1,417.6,417.6
8937,4487,187,1,139.89,139.89
8938,4488,61,4,462.54,1850.16
8939,4488,280,4,248.26,993.04
8940,4488,326,2,77.19,154.38
8941,4489,175,2,77.24,154.48
8942,4490,114,5,464.17,2320.85
8943,4491,331,3,292.74,878.22
8944,4491,457,3,431.12,1293.36
8945,4492,2,3,389.57,1168.71
8946,4493,89,5,90.03,450.15
8947,4494,225,4,224.71,898.84
8948,4495,64,3,367.5,1102.5
8949,4496,103,2,16.92,33.84
8950,4497,153,4,101.69,406.76
8951,4497,66,5,448.67,2243.35
8952,4497,442,5,385.78,1928.9
8953,4498,462,3,100.19,300.57
8954,4498,27,1,138.39,138.39
8955,4499,193,5,82.76,413.8
8956,4500,372,3,74.85,224.55
8957,4501,428,1,419.02,419.02
8958,4501,8,4,214.02,856.08
8959,4501,232,1,185.69,185.69
8960,4502,193,4,213.11,852.44
8961,4503,267,3,348.65,1045.95
8962,4504,30,1,498.01,498.01
8963,4505,75,1,494.95,494.95
8964,4506,302,5,365.36,1826.8
8965,4507,219,1,246.54,246.54
8966,4507,292,2,293.56,587.12
8967,4507,290,3,75.53,226.59
8968,4508,210,1,365.42,365.42
8969,4509,12,2,92.0,184.0
8970,4510,100,5,498.09,2490.45
8971,4510,79,5,172.62,863.1
8972,4510,405,5,139.75,698.75
8973,4511,369,2,45.18,90.36
8974,4512,276,5,103.78,518.9
8975,4512,10,1,212.25,212.25
8976,4512,288,2,402.0,804.0
8977,4513,212,4,9.92,39.68
8978,4513,263,3,416.03,1248.09
8979,4514,204,2,12.88,25.76
8980,4514,203,4,401.11,1604.44
8981,4514,257,2,136.12,272.24
8982,4515,179,1,464.78,464.78
8983,4516,301,1,40.81,40.81
8984,4516,303,2,325.66,651.32
8985,4517,334,2,134.54,269.08
8986,4518,302,2,218.98,437.96
8987,4518,476,3,80.24,240.72
8988,4519,223,3,286.12,858.36
8989,4519,31,1,331.92,331.92
8990,4519,413,3,133.3,399.9
8991,4520,352,5,354.31,1771.55
8992,4520,344,5,348.15,1740.75
8993,4521,254,2,166.1,332.2
8994,4521,45,5,67.98,339.9
8995,4522,222,2,139.52,279.04
8996,4523,72,4,65.79,263.16
8997,4524,261,5,352.61,1763.05
8998,4525,362,2,36.81,73.62
8999,4525,117,3,385.3,1155.9
9000,4526,197,3,99.21,297.63
9001,4526,473,4,468.82,1875.28
9002,4527,97,1,231.53,231.53
9003,4528,151,3,329.49,988.47
9004,4528,68,3,56.18,168.54
9005,4529,194,5,250.44,1252.2
9006,4530,219,4,156.02,624.08
9007,4530,497,3,265.86,797.58
9008,4531,403,4,160.21,640.84
9009,4531,108,1,80.69,80.69
9010,4532,472,4,26.35,105.4
9011,4532,157,3,458.74,1376.22
9012,4533,29,2,167.41,334.82
9013,4533,96,3,166.08,498.24
9014,4533,143,1,349.83,349.83
9015,4534,183,1,67.67,67.67
9016,4534,242,1,9.87,9.87
9017,4535,381,3,419.54,1258.62
9018,4535,66,3,49.09,147.27
9019,4535,148,3,381.4,1144.2
9020,4536,351,1,342.98,342.98
9021,4537,371,5,91.56,457.8
9022,4537,102,5,22.7,113.5
9023,4537,407,2,331.59,663.18
9024,4538,191,2,331.42,662.84
9025,4538,251,3,465.82,1397.46
9026,4538,287,2,355.21,710.42
9027,4539,266,1,86.55,86.55
9028,4539,370,4,234.05,936.2
9029,4540,177,3,129.8,389.4
9030,4540,240,2,379.5,759.0
9031,4541,236,3,64.99,194.97
9032,4541,413,4,104.16,416.64
9033,4541,125,3,95.2,285.6
9034,4542,389,4,77.69,310.76
9035,4542,255,3,362.23,1086.69
9036,4543,361,1,174.21,174.21
9037,4544,65,3,414.1,1242.3
9038,4545,294,5,221.12,1105.6
9039,4546,49,4,240.85,963.4
9040,4546,170,2,418.07,836.14
9041,4546,328,5,307.11,1535.55
9042,4547,79,1,36.04,36.04
9043,4547,89,3,469.08,1407.24
9044,4548,283,5,267.58,1337.9
9045,4548,484,5,315.4,1577.0
9046,4548,75,2,280.83,561.66
9047,4549,332,3,56.56,169.68
9048,4549,412,3,419.95,1259.85
9049,4550,179,4,391.02,1564.08
9050,4550,307,2,376.46,752.92
9051,4550,473,3,427.04,1281.12
9052,4551,401,4,271.45,1085.8
9053,4551,452,5,386.7,1933.5
9054,4552,91,4,236.59,946.36
9055,4552,363,4,325.18,1300.72
9056,4552,406,3,256.22,768.66
9057,4553,170,4,19.75,79.0
9058,4553,156,3,174.38,523.14
9059,4553,343,3,277.67,833.01
9060,4554,302,5,68.16,340.8
9061,4554,373,5,321.59,1607.95
9062,4555,374,2,186.29,372.58
9063,4555,60,5,23.29,116.45
9064,4556,453,4,284.88,1139.52
9065,4557,356,2,67.38,134.76
9066,4557,347,4,295.07,1180.28
9067,4558,346,4,387.0,1548.0
9068,4559,499,3,411.65,1234.95
9069,4560,392,4,73.1,292.4
9070,4560,459,3,348.77,1046.31
9071,4561,84,5,390.45,1952.25
9072,4561,24,5,121.77,608.85
9073,4562,274,2,9.88,19.76
9074,4562,54,5,415.35,2076.75
9075,4563,247,2,155.96,311.92
9076,4564,126,4,34.41,137.64
9077,4564,338,1,292.46,292.46
9078,4565,180,4,101.92,407.68
9079,4566,476,3,211.96,635.88
9080,4567,278,2,430.19,860.38
9081,4567,377,3,134.31,402.93
9082,4567,391,1,499.14,499.14
9083,4568,362,4,450.01,1800.04
9084,4568,39,3,410.05,1230.15
9085,4569,354,1,385.41,385.41
9086,4570,223,1,382.46,382.46
9087,4571,191,3,349.83,1049.49
9088,4572,231,4,398.67,1594.68
9089,4572,322,5,314.27,1571.35
9090,4573,250,4,248.45,993.8
9091,4573,140,2,294.64,589.28
9092,4574,259,3,385.34,1156.02
9093,4574,185,5,449.36,2246.8
9094,4574,65,4,282.45,1129.8
9095,4575,202,1,220.19,220.19
9096,4575,193,3,153.4,460.2
9097,4576,485,3,448.37,1345.11
9098,4577,139,1,498.08,498.08
9099,4577,22,1,402.65,402.65
9100,4578,151,1,300.73,300.73
9101,4578,422,4,300.06,1200.24
9102,4578,434,5,385.73,1928.65
9103,4579,38,3,185.73,557.19
9104,4580,224,2,364.29,728.58
9105,4580,420,5,227.15,1135.75
9106,4580,231,4,461.95,1847.8
9107,4581,446,1,471.23,471.23
9108,4582,434,1,121.02,121.02
9109,4582,229,5,461.88,2309.4
9110,4582,183,3,171.02,513.06
9111,4583,174,3,187.4,562.2
9112,4583,201,2,324.82,649.64
9113,4584,436,3,287.91,863.73
9114,4584,192,3,189.96,569.88
9115,4585,225,5,10.12,50.6
9116,4585,312,4,92.41,369.64
9117,4586,15,4,196.52,786.08
9118,4586,200,1,184.84,184.84
9119,4587,296,5,405.11,2025.55
9120,4587,450,4,98.68,394.72
9121,4588,247,5,97.06,485.3
9122,4588,98,2,36.23,72.46
9123,4588,112,3,375.73,1127.19
9124,4589,103,2,7.54,15.08
9125,4590,447,4,146.19,584.76
9126,4591,220,1,377.53,377.53
9127,4591,174,1,93.64,93.64
9128,4592,16,2,286.87,573.74
9129,4592,100,1,54.03,54.03
9130,4593,25,3,356.37,1069.11
9131,4594,230,3,148.49,445.47
9132,4594,392,3,223.79,671.37
9133,4594,283,1,337.28,337.28
9134,4595,479,3,411.86,1235.58
9135,4596,464,3,144.69,434.07
9136,4596,295,2,70.55,141.1
9137,4597,181,4,342.1,1368.4
9138,4597,488,2,200.51,401.02
9139,4598,465,2,351.94,703.88
9140,4598,62,3,425.91,1277.73
9141,4598,182,4,21.51,86.04
9142,4599,321,4,282.36,1129.44
9143,4599,307,3,135.36,406.08
9144,4600,111,4,414.6,1658.4
9145,4600,96,2,393.4,786.8
9146,4600,112,5,263.22,1316.1
9147,4601,351,4,134.04,536.16
9148,4601,406,1,459.0,459.0
9149,4602,69,2,151.24,302.48
9150,4603,357,4,133.98,535.92
9151,4603,44,3,233.04,699.12
9152,4603,67,1,185.14,185.14
9153,4604,406,5,435.55,2177.75
9154,4605,318,3,101.99,305.97
9155,4605,114,3,365.59,1096.77
9156,4606,210,4,168.37,673.48
9157,4607,391,1,292.15,292.15
9158,4607,270,3,65.19,195.57
9159,4607,214,2,137.41,274.82
9160,4608,9,4,146.88,587.52
9161,4608,219,3,462.46,1387.38
9162,4608,371,2,220.27,440.54
9163,4609,349,2,400.18,800.36
9164,4609,325,4,228.64,914.56
9165,4609,174,1,71.35,71.35
9166,4610,197,5,355.38,1776.9
9167,4610,257,2,365.34,730.68
9168,4611,476,3,312.18,936.54
9169,4611,83,4,392.53,1570.12
9170,4611,298,1,88.08,88.08
9171,4612,474,5,340.61,1703.05
9172,4612,383,4,472.2,1888.8
9173,4613,56,2,463.93,927.86
9174,4613,10,3,194.69,584.07
9175,4614,189,2,191.75,383.5
9176,4614,154,3,127.39,382.17
9177,4615,211,4,352.61,1410.44
9178,4615,334,1,313.17,313.17
9179,4615,297,5,181.92,909.6
9180,4616,132,4,198.13,792.52
9181,4616,59,3,82.24,246.72
9182,4616,285,4,113.47,453.88
9183,4617,320,5,94.94,474.7
9184,4617,220,2,492.7,985.4
9185,4618,308,4,81.09,324.36
9186,4619,133,1,282.32,282.32
9187,4619,460,5,233.72,1168.6
9188,4619,288,1,427.09,427.09
9189,4620,316,1,236.6,236.6
9190,4621,451,5,197.58,987.9
9191,4622,183,1,369.07,369.07
9192,4622,185,2,114.91,229.82
9193,4623,451,3,117.28,351.84
9194,4623,495,4,358.9,1435.6
9195,4624,10,4,353.86,1415.44
9196,4624,479,3,449.05,1347.15
9197,4625,408,3,91.4,274.2
9198,4625,245,3,168.78,506.34
9199,4626,279,4,360.65,1442.6
9200,4626,419,1,467.42,467.42
9201,4627,267,4,180.56,722.24
9202,4627,456,1,412.73,412.73
9203,4628,171,5,15.54,77.7
9204,4629,452,2,191.91,383.82
9205,4629,146,2,219.49,438.98
9206,4629,276,2,89.97,179.94
9207,4630,315,2,453.64,907.28
9208,4630,19,3,366.55,1099.65
9209,4631,160,3,150.32,450.96
9210,4632,95,5,94.0,470.0
9211,4632,62,1,403.64,403.64
9212,4632,412,5,230.8,1154.0
9213,4633,248,4,22.65,90.6
9214,4634,285,5,6.38,31.9
9215,4634,227,2,482.17,964.34
9216,4634,183,5,156.78,783.9
9217,4635,480,5,362.58,1812.9
9218,4635,32,2,343.32,686.64
9219,4635,462,1,300.14,300.14
9220,4636,248,5,22.86,114.3
9221,4637,92,2,41.63,83.26
9222,4637,488,1,395.83,395.83
9223,4637,189,5,157.66,788.3
9224,4638,252,1,127.33,127.33
9225,4638,247,4,362.3,1449.2
9226,4638,351,5,297.96,1489.8
9227,4639,435,2,26.48,52.96
9228,4640,274,4,393.69,1574.76
9229,4640,176,3,473.88,1421.64
9230,4641,240,5,338.94,1694.7
9231,4641,262,2,174.71,349.42
9232,4641,84,5,308.17,1540.85
9233,4642,166,2,65.0,130.0
9234,4642,265,3,245.51,736.53
9235,4643,242,1,401.95,401.95
9236,4643,434,2,119.19,238.38
9237,4643,308,3,350.58,1051.74
9238,4644,489,4,267.44,1069.76
9239,4644,276,4,150.18,600.72
9240,4645,171,3,67.36,202.08
9241,4645,134,1,124.99,124.99
9242,4646,378,4,499.72,1998.88
9243,4646,193,5,70.99,354.95
9244,4646,228,4,462.54,1850.16
9245,4647,177,1,265.54,265.54
9246,4647,231,2,155.84,311.68
9247,4647,386,1,361.09,361.09
9248,4648,459,3,85.93,257.79
9249,4649,486,2,148.67,297.34
9250,4649,65,2,112.3,224.6
9251,4649,86,1,166.69,166.69
9252,4650,340,5,59.26,296.3
9253,4650,203,5,70.08,350.4
9254,4651,40,5,382.11,1910.55
9255,4651,402,3,394.64,1183.92
9256,4651,114,3,179.67,539.01
9257,4652,300,4,445.71,1782.84
9258,4653,8,1,224.25,224.25
9259,4654,51,5,43.91,219.55
9260,4655,339,2,370.78,741.56
9261,4655,357,1,34.69,34.69
9262,4656,252,5,440.76,2203.8
9263,4657,315,1,341.16,341.16
9264,4658,241,3,314.46,943.38
9265,4659,378,4,130.33,521.32
9266,4659,410,5,317.07,1585.35
9267,4659,299,5,420.03,2100.15
9268,4660,260,5,249.86,1249.3
9269,4660,448,3,367.92,1103.76
9270,4661,84,4,287.66,1150.64
9271,4661,345,4,424.07,1696.28
9272,4661,76,3,238.63,715.89
9273,4662,480,3,79.18,237.54
9274,4662,103,4,415.19,1660.76
9275,4663,133,5,91.31,456.55
9276,4663,338,1,12.58,12.58
9277,4664,337,2,164.25,328.5
9278,4664,92,2,278.1,556.2
9279,4665,184,2,464.39,928.78
9280,4665,200,5,216.91,1084.55
9281,4665,343,5,378.38,1891.9
9282,4666,115,5,399.01,1995.05
9283,4666,117,5,442.28,2211.4
9284,4667,346,2,242.96,485.92
9285,4667,325,1,497.49,497.49
9286,4668,468,1,35.23,35.23
9287,4668,439,4,227.92,911.68
9288,4668,486,5,70.16,350.8
9289,4669,284,1,334.11,334.11
9290,4669,134,3,5.97,17.91
9291,4669,268,1,410.77,410.77
9292,4670,235,1,300.05,300.05
9293,4670,50,2,271.7,543.4
9294,4671,181,5,88.8,444.0
9295,4671,90,4,99.29,397.16
9296,4671,43,1,347.08,347.08
9297,4672,337,3,210.41,631.23
9298,4672,180,1,448.54,448.54
9299,4672,31,1,385.96,385.96
9300,4673,302,5,125.93,629.65
9301,4673,137,1,123.85,123.85
9302,4673,329,4,461.74,1846.96
9303,4674,438,4,454.43,1817.72
9304,4674,456,4,422.1,1688.4
9305,4675,397,3,162.35,487.05
9306,4676,409,5,296.88,1484.4
9307,4677,444,4,194.34,777.36
9308,4677,334,5,48.87,244.35
9309,4677,328,4,170.58,682.32
9310,4678,183,3,21.3,63.9
9311,4679,329,3,475.93,1427.79
9312,4680,455,3,452.58,1357.74
9313,4680,342,2,474.56,949.12
9314,4681,281,4,219.02,876.08
9315,4681,171,5,19.97,99.85
9316,4681,214,4,151.14,604.56
9317,4682,215,5,8.19,40.95
9318,4683,152,3,412.13,1236.39
9319,4684,212,5,28.24,141.2
9320,4685,247,4,132.73,530.92
9321,4686,333,2,369.55,739.1
9322,4687,156,3,326.27,978.81
9323,4687,330,1,160.8,160.8
9324,4688,191,1,435.26,435.26
9325,4688,484,3,434.75,1304.25
9326,4688,341,3,186.3,558.9
9327,4689,130,4,94.21,376.84
9328,4690,378,2,90.27,180.54
9329,4691,62,1,477.34,477.34
9330,4692,149,1,466.4,466.4
9331,4692,460,1,399.22,399.22
9332,4693,173,1,96.8,96.8
9333,4694,208,3,277.88,833.64
9334,4695,186,2,339.83,679.66
9335,4695,415,4,231.42,925.68
9336,4696,399,5,495.1,2475.5
9337,4696,270,5,159.02,795.1
9338,4697,434,1,149.03,149.03
9339,4697,252,2,184.09,368.18
9340,4698,4,3,173.04,519.12
9341,4698,402,1,265.97,265.97
9342,4698,234,2,77.91,155.82
9343,4699,407,2,204.66,409.32
9344,4699,250,2,251.75,503.5
9345,4700,101,5,263.85,1319.25
9346,4700,14,3,369.11,1107.33
9347,4701,233,3,48.74,146.22
9348,4701,448,4,340.54,1362.16
9349,4701,131,3,436.54,1309.62
9350,4702,115,4,451.22,1804.88
9351,4702,215,2,75.93,151.86
9352,4703,461,3,394.65,1183.95
9353,4704,47,2,448.34,896.68
9354,4704,350,5,228.46,1142.3
9355,4704,470,2,289.83,579.66
9356,4705,107,5,404.85,2024.25
9357,4705,98,4,188.19,752.76
9358,4705,5,1,103.41,103.41
9359,4706,148,2,135.14,270.28
9360,4707,308,4,363.38,1453.52
9361,4707,235,3,397.16,1191.48
9362,4708,154,1,193.11,193.11
9363,4708,487,3,225.02,675.06
9364,4708,92,3,363.42,1090.26
9365,4709,62,3,243.75,731.25
9366,4710,485,2,482.77,965.54
9367,4710,486,3,473.23,1419.69
9368,4710,356,2,295.44,590.88
9369,4711,183,2,436.77,873.54
9370,4711,433,2,428.8,857.6
9371,4711,379,2,222.32,444.64
9372,4712,393,3,54.59,163.77
9373,4712,322,2,272.47,544.94
9374,4712,311,1,20.74,20.74
9375,4713,164,1,49.35,49.35
9376,4713,339,3,117.43,352.29
9377,4714,125,4,276.63,1106.52
9378,4714,271,4,180.4,721.6
9379,4715,362,4,423.15,1692.6
9380,4715,397,1,31.48,31.48
9381,4716,352,5,93.17,465.85
9382,4717,398,1,172.0,172.0
9383,4717,442,1,168.88,168.88
9384,4717,139,1,130.5,130.5
9385,4718,44,1,315.57,315.57
9386,4718,285,4,258.51,1034.04
9387,4719,441,3,305.05,915.15
9388,4719,186,2,285.46,570.92
9389,4720,408,2,393.54,787.08
9390,4721,413,3,167.68,503.04
9391,4721,10,5,275.21,1376.05
9392,4722,478,5,389.58,1947.9
9393,4722,333,1,143.94,143.94
9394,4722,229,2,411.01,822.02
9395,4723,180,5,416.04,2080.2
9396,4724,352,1,193.32,193.32
9397,4725,404,3,170.21,510.63
9398,4726,353,1,458.07,458.07
9399,4727,464,2,414.65,829.3
9400,4727,361,1,119.42,119.42
9401,4728,49,4,166.71,666.84
9402,4728,419,3,13.43,40.29
9403,4729,327,5,291.37,1456.85
9404,4729,193,5,425.91,2129.55
9405,4730,416,2,196.62,393.24
9406,4730,76,5,279.28,1396.4
9407,4730,460,3,485.51,1456.53
9408,4731,110,1,291.8,291.8
9409,4732,402,4,410.55,1642.2
9410,4732,73,2,59.08,118.16
9411,4733,380,4,374.55,1498.2
9412,4733,168,5,294.64,1473.2
9413,4734,146,5,19.88,99.4
9414,4734,30,3,298.41,895.23
9415,4734,337,3,154.75,464.25
9416,4735,243,3,220.62,661.86
9417,4735,109,4,297.72,1190.88
9418,4735,160,1,381.48,381.48
9419,4736,240,1,100.24,100.24
9420,4736,175,2,428.64,857.28
9421,4736,458,2,497.33,994.66
9422,4737,465,5,149.13,745.65
9423,4737,136,1,455.45,455.45
9424,4738,14,1,14.21,14.21
9425,4738,189,5,285.54,1427.7
9426,4738,156,1,198.31,198.31
9427,4739,64,5,46.04,230.2
9428,4740,497,5,61.24,306.2
9429,4740,10,2,302.32,604.64
9430,4741,484,5,55.87,279.35
9431,4741,66,1,396.06,396.06
9432,4741,101,5,377.53,1887.65
9433,4742,402,1,319.47,319.47
9434,4742,7,1,203.04,203.04
9435,4742,459,1,204.89,204.89
9436,4743,391,3,40.04,120.12
9437,4744,157,3,236.03,708.09
9438,4744,220,1,337.82,337.82
9439,4744,368,1,491.81,491.81
9440,4745,169,2,163.87,327.74
9441,4745,376,2,483.64,967.28
9442,4746,85,2,271.68,543.36
9443,4747,46,5,180.45,902.25
9444,4747,401,2,273.27,546.54
9445,4748,265,3,487.93,1463.79
9446,4748,297,5,243.9,1219.5
9447,4749,472,3,488.74,1466.22
9448,4750,142,2,221.87,443.74
9449,4750,274,4,52.16,208.64
9450,4751,56,4,101.3,405.2
9451,4752,439,5,59.3,296.5
9452,4753,369,4,320.75,1283.0
9453,4754,202,2,496.6,993.2
9454,4755,278,1,317.84,317.84
9455,4756,13,5,378.84,1894.2
9456,4756,343,2,317.54,635.08
9457,4756,117,3,149.0,447.0
9458,4757,143,1,287.21,287.21
9459,4757,173,4,71.91,287.64
9460,4757,128,5,464.85,2324.25
9461,4758,80,4,499.25,1997.0
9462,4759,411,2,26.43,52.86
9463,4759,102,2,95.97,191.94
9464,4760,86,1,83.4,83.4
9465,4760,30,5,19.39,96.95
9466,4760,171,4,93.74,374.96
9467,4761,125,2,246.67,493.34
9468,4761,232,5,165.19,825.95
9469,4762,310,4,351.07,1404.28
9470,4763,326,4,367.49,1469.96
9471,4764,486,2,204.18,408.36
9472,4764,208,4,115.25,461.0
9473,4764,87,1,390.09,390.09
9474,4765,212,3,492.22,1476.66
9475,4766,400,5,451.95,2259.75
9476,4766,1,1,220.51,220.51
9477,4766,490,4,445.02,1780.08
9478,4767,204,5,122.98,614.9
9479,4768,457,1,274.41,274.41
9480,4768,102,2,166.07,332.14
9481,4768,351,3,229.73,689.19
9482,4769,140,2,309.6,619.2
9483,4769,296,4,413.23,1652.92
9484,4769,84,4,69.37,277.48
9485,4770,34,4,51.34,205.36
9486,4770,483,5,432.31,2161.55
9487,4770,191,3,76.32,228.96
9488,4771,129,5,280.07,1400.35
9489,4772,78,3,447.24,1341.72
9490,4772,56,3,228.52,685.56
9491,4772,395,3,66.32,198.96
9492,4773,86,4,257.08,1028.32
9493,4774,445,3,74.7,224.1
9494,4774,424,2,447.28,894.56
9495,4774,95,2,468.39,936.78
9496,4775,215,3,115.74,347.22
9497,4775,426,4,423.58,1694.32
9498,4775,51,3,499.6,1498.8
9499,4776,244,5,164.02,820.1
9500,4777,77,4,267.44,1069.76
9501,4777,350,5,448.39,2241.95
9502,4778,69,4,352.5,1410.0
9503,4778,179,3,45.26,135.78
9504,4778,332,3,333.1,999.3
9505,4779,79,2,442.02,884.04
9506,4779,388,4,467.43,1869.72
9507,4779,298,3,48.81,146.43
9508,4780,209,5,253.28,1266.4
9509,4781,269,5,337.5,1687.5
9510,4781,67,1,47.72,47.72
9511,4781,209,2,207.58,415.16
9512,4782,403,2,108.29,216.58
9513,4783,55,5,382.15,1910.75
9514,4783,101,1,450.21,450.21
9515,4783,21,1,206.38,206.38
9516,4784,196,4,449.93,1799.72
9517,4784,276,3,305.19,915.57
9518,4785,299,2,131.74,263.48
9519,4786,195,1,124.66,124.66
9520,4787,10,5,405.42,2027.1
9521,4787,218,2,221.62,443.24
9522,4788,11,1,449.86,449.86
9523,4788,260,1,329.94,329.94
9524,4789,378,3,204.1,612.3
9525,4789,50,2,474.55,949.1
9526,4789,391,3,147.44,442.32
9527,4790,67,1,147.55,147.55
9528,4790,488,5,15.18,75.9
9529,4791,44,1,379.79,379.79
9530,4791,318,4,279.94,1119.76
9531,4792,286,5,207.51,1037.55
9532,4793,88,3,276.62,829.86
9533,4793,224,3,213.92,641.76
9534,4793,127,4,328.72,1314.88
9535,4794,432,5,119.69,598.45
9536,4794,279,1,400.15,400.15
9537,4794,415,2,386.61,773.22
9538,4795,225,4,482.31,1929.24
9539,4795,148,4,37.16,148.64
9540,4796,407,5,139.72,698.6
9541,4796,449,3,204.17,612.51
9542,4797,428,3,255.22,765.66
9543,4797,251,3,336.2,1008.6
9544,4797,99,4,296.76,1187.04
9545,4798,403,4,210.06,840.24
9546,4798,471,1,114.25,114.25
9547,4799,16,1,193.38,193.38
9548,4799,388,5,52.62,263.1
9549,4800,198,2,161.86,323.72
9550,4800,196,2,199.25,398.5
9551,4801,282,3,460.17,1380.51
9552,4802,26,3,329.46,988.38
9553,4803,199,3,285.49,856.47
9554,4803,274,1,372.19,372.19
9555,4803,481,4,262.29,1049.16
9556,4804,485,5,207.54,1037.7
9557,4805,169,2,22.99,45.98
9558,4805,89,4,110.57,442.28
9559,4806,357,5,273.16,1365.8
9560,4807,373,1,416.18,416.18
9561,4808,134,5,460.04,2300.2
9562,4808,478,4,496.82,1987.28
9563,4808,267,5,124.57,622.85
9564,4809,170,3,447.26,1341.78
9565,4809,486,4,79.13,316.52
9566,4810,413,1,246.9,246.9
9567,4810,417,3,214.68,644.04
9568,4810,317,4,302.12,1208.48
9569,4811,234,2,432.17,864.34
9570,4811,202,2,483.39,966.78
9571,4812,119,4,378.09,1512.36
9572,4812,322,3,273.15,819.45
9573,4812,301,1,121.91,121.91
9574,4813,417,3,313.37,940.11
9575,4813,242,2,342.43,684.86
9576,4814,118,5,186.7,933.5
9577,4814,374,5,136.74,683.7
9578,4815,288,5,297.85,1489.25
9579,4816,154,2,279.78,559.56
9580,4817,65,2,138.67,277.34
9581,4817,399,4,104.86,419.44
9582,4818,201,2,180.35,360.7
9583,4818,50,4,117.13,468.52
9584,4818,128,3,159.72,479.16
9585,4819,322,1,285.94,285.94
9586,4820,300,2,24.91,49.82
9587,4820,413,1,144.37,144.37
9588,4821,30,3,106.69,320.07
9589,4822,447,2,31.19,62.38
9590,4822,413,3,418.39,1255.17
9591,4822,267,3,132.1,396.3
9592,4823,316,4,233.22,932.88
9593,4823,429,2,362.33,724.66
9594,4823,492,2,55.91,111.82
9595,4824,93,3,295.93,887.79
9596,4825,5,4,474.72,1898.88
9597,4826,175,2,389.25,778.5
9598,4827,15,2,70.63,141.26
9599,4827,145,2,472.27,944.54
9600,4827,135,5,274.93,1374.65
9601,4828,72,1,317.36,317.36
9602,4829,232,1,460.08,460.08
9603,4830,379,3,409.12,1227.36
9604,4831,444,3,367.6,1102.8
9605,4831,206,5,390.68,1953.4
9606,4831,474,1,229.28,229.28
9607,4832,265,2,362.83,725.66
9608,4832,119,2,396.43,792.86
9609,4833,145,5,225.88,1129.4
9610,4834,316,2,20.75,41.5
9611,4834,147,2,416.71,833.42
9612,4834,146,1,256.43,256.43
9613,4835,172,1,237.36,237.36
9614,4835,5,3,270.63,811.89
9615,4835,70,2,481.13,962.26
9616,4836,330,1,210.26,210.26
9617,4836,121,1,235.73,235.73
9618,4837,455,3,326.21,978.63
9619,4838,115,5,210.84,1054.2
9620,4839,497,1,426.88,426.88
9621,4839,121,1,80.69,80.69
9622,4839,227,2,303.93,607.86
9623,4840,113,5,467.52,2337.6
9624,4840,293,3,51.2,153.6
9625,4840,240,4,271.28,1085.12
9626,4841,471,5,371.11,1855.55
9627,4842,255,1,24.45,24.45
9628,4843,294,4,371.01,1484.04
9629,4844,184,2,284.3,568.6
9630,4844,228,2,68.59,137.18
9631,4844,54,5,304.8,1524.0
9632,4845,26,3,161.74,485.22
9633,4846,338,3,84.97,254.91
9634,4846,385,2,297.68,595.36
9635,4847,96,2,440.44,880.88
9636,4847,35,4,173.27,693.08
9637,4847,251,1,102.52,102.52
9638,4848,434,4,134.8,539.2
9639,4849,26,1,221.36,221.36
9640,4850,218,2,104.09,208.18
9641,4850,475,3,300.49,901.47
9642,4850,143,3,366.85,1100.55
9643,4851,229,1,382.39,382.39
9644,4851,20,3,88.21,264.63
9645,4852,411,3,364.59,1093.77
9646,4853,250,5,499.48,2497.4
9647,4854,202,3,55.45,166.35
9648,4854,101,2,438.42,876.84
9649,4855,88,2,271.97,543.94
9650,4855,455,3,354.34,1063.02
9651,4855,296,5,101.68,508.4
9652,4856,496,5,414.43,2072.15
9653,4857,204,2,121.79,243.58
9654,4858,204,2,239.59,479.18
9655,4858,380,5,297.0,1485.0
9656,4858,34,4,186.51,746.04
9657,4859,376,2,99.3,198.6
9658,4859,327,5,467.57,2337.85
9659,4860,94,5,464.7,2323.5
9660,4861,158,2,165.85,331.7
9661,4861,479,4,332.46,1329.84
9662,4862,291,2,336.14,672.28
9663,4863,402,4,75.01,300.04
9664,4864,449,2,384.84,769.68
9665,4864,71,5,249.99,1249.95
9666,4865,189,5,386.87,1934.35
9667,4865,375,3,238.2,714.6
9668,4866,274,3,347.23,1041.69
9669,4866,161,5,75.69,378.45
9670,4866,248,3,199.11,597.33
9671,4867,487,2,448.44,896.88
9672,4867,78,3,219.3,657.9
9673,4867,69,1,79.27,79.27
9674,4868,153,1,203.63,203.63
9675,4868,226,2,282.34,564.68
9676,4868,456,1,38.34,38.34
9677,4869,270,5,107.08,535.4
9678,4870,392,2,50.37,100.74
9679,4871,3,5,351.24,1756.2
9680,4871,174,4,130.81,523.24
9681,4872,128,3,20.35,61.05
9682,4872,110,2,328.84,657.68
9683,4873,377,5,208.66,1043.3
9684,4873,225,4,78.87,315.48
9685,4873,237,3,129.89,389.67
9686,4874,318,3,307.41,922.23
9687,4874,495,3,260.86,782.58
9688,4875,392,1,122.11,122.11
9689,4875,367,2,316.15,632.3
9690,4875,20,1,75.83,75.83
9691,4876,391,4,219.43,877.72
9692,4876,227,2,345.52,691.04
9693,4876,341,3,130.59,391.77
9694,4877,226,3,163.63,490.89
9695,4878,23,3,314.01,942.03
