transaction_id,customer_id,transaction_date,payment_method
5468,397,2025-02-05,UPI
5469,517,2025-03-03,Debit Card
5470,455,2025-09-26,Net Banking
5471,478,2025-09-03,Credit Card
5472,713,2025-05-04,Debit Card
5473,338,2025-02-18,Cash
5474,529,2025-10-12,UPI
5475,587,2025-02-12,Debit Card
5476,41,2025-06-14,Credit Card
5477,468,2025-06-06,UPI
5478,885,2025-09-06,Cash
5479,811,2025-04-14,Debit Card
5480,333,2025-06-10,Credit Card
5481,426,2025-10-17,Debit Card
5482,296,2025-05-24,Credit Card
5483,467,2025-06-24,Credit Card
5484,35,2025-03-04,Debit Card
5485,524,2025-10-27,UPI
5486,130,2025-09-20,UPI
5487,195,2025-07-30,Cash
5488,101,2025-08-15,UPI
5489,879,2025-04-04,Debit Card
5490,400,2025-03-12,Cash
5491,502,2025-09-15,Cash
5492,961,2025-06-10,Net Banking
5493,878,2025-12-17,Net Banking
5494,649,2025-10-01,Credit Card
5495,475,2025-03-05,Debit Card
5496,481,2025-01-19,UPI
5497,629,2025-08-08,Net Banking
5498,480,2025-12-26,Credit Card
5499,741,2025-06-10,Cash
5500,265,2025-12-16,Cash
5501,782,2025-07-20,Credit Card
5502,409,2025-05-13,UPI
5503,456,2025-04-27,Net Banking
5504,88,2025-09-03,Debit Card
5505,257,2025-05-15,Credit Card
5506,384,2025-06-20,Debit Card
5507,832,2025-07-26,Net Banking
5508,829,2025-03-17,UPI
5509,739,2025-07-30,Debit Card
5510,711,2025-12-25,Credit Card
5511,705,2025-04-30,Debit Card
5512,401,2025-12-01,UPI
5513,196,2025-05-26,Credit Card
5514,366,2025-02-04,Cash
5515,655,2025-05-13,UPI
5516,769,2025-02-07,Cash
5517,713,2025-09-02,Debit Card
5518,49,2025-02-12,Debit Card
5519,493,2025-02-22,Debit Card
5520,183,2025-08-06,Net Banking
5521,576,2025-10-06,Cash
5522,899,2025-06-20,Net Banking
5523,819,2025-02-25,Debit Card
5524,863,2025-08-30,Cash
5525,666,2025-05-20,Debit Card
5526,535,2025-04-29,Net Banking
5527,858,2025-05-22,Cash
5528,19,2025-07-23,Debit Card
5529,670,2025-01-02,Net Banking
5530,263,2025-07-15,Debit Card
5531,748,2025-09-03,Debit Card
5532,865,2025-12-13,Net Banking
5533,17,2025-12-15,Net Banking
5534,114,2025-01-15,Debit Card
5535,994,2025-01-31,Credit Card
5536,296,2025-06-22,Credit Card
5537,476,2025-12-10,Cash
5538,152,2025-02-12,Cash
5539,727,2025-02-28,Cash
5540,793,2025-10-18,Credit Card
5541,439,2025-02-16,Cash
5542,776,2025-10-25,Debit Card
5543,813,2025-08-12,Debit Card
5544,33,2025-10-15,UPI
5545,503,2025-03-07,Credit Card
5546,774,2025-02-16,Net Banking
5547,862,2025-10-29,Debit Card
5548,934,2025-08-05,Net Banking
5549,952,2025-07-19,Cash
5550,475,2025-05-15,Cash
5551,882,2025-08-26,Debit Card
5552,280,2025-02-12,Net Banking
5553,206,2025-08-10,Net Banking
5554,300,2025-01-20,Debit Card
5555,683,2025-02-15,UPI
5556,735,2024-12-28,Debit Card
5557,837,2025-12-25,Credit Card
5558,334,2025-03-19,UPI
5559,945,2025-02-26,Debit Card
5560,549,2025-06-14,Net Banking
5561,654,2025-07-22,Cash
5562,997,2025-06-24,UPI
5563,949,2025-11-25,Debit Card
5564,857,2025-02-15,Debit Card
5565,2,2025-01-07,Cash
5566,730,2025-01-05,Debit Card
5567,538,2025-01-22,UPI
5568,780,2025-02-04,Cash
5569,899,2025-11-24,Credit Card
5570,349,2025-04-26,Net Banking
5571,48,2025-04-20,Credit Card
5572,906,2025-06-23,Cash
5573,493,2025-08-13,Credit Card
5574,794,2025-05-01,Net Banking
5575,449,2025-05-23,UPI
5576,180,2025-08-05,Credit Card
5577,912,2025-03-13,Net Banking
5578,507,2025-04-02,Cash
5579,416,2025-11-17,Debit Card
5580,24,2025-09-20,Cash
5581,146,2024-12-26,Debit Card
5582,128,2025-05-09,UPI
5583,510,2025-04-22,Net Banking
5584,361,2025-05-16,UPI
5585,48,2025-07-09,Credit Card
5586,932,2025-12-12,Credit Card
5587,920,2024-12-28,Credit Card
5588,783,2025-04-17,Cash
5589,156,2025-07-22,UPI
5590,65,2025-09-23,Net Banking
5591,763,2025-03-25,Cash
5592,839,2025-03-28,Cash
5593,485,2025-12-21,Credit Card
5594,955,2025-08-28,UPI
5595,310,2025-11-08,UPI
5596,881,2025-01-28,Debit Card
5597,590,2025-03-10,Credit Card
5598,769,2024-12-27,Net Banking
5599,527,2025-11-06,Cash
5600,364,2025-10-22,UPI
5601,485,2025-02-20,Debit Card
5602,473,2025-05-31,Credit Card
5603,545,2025-04-11,Net Banking
5604,663,2025-04-10,Debit Card
5605,313,2025-08-13,Cash
5606,366,2025-03-07,Net Banking
5607,498,2025-10-13,Net Banking
5608,173,2025-06-16,UPI
5609,685,2025-11-22,Debit Card
5610,13,2025-03-14,UPI
5611,150,2025-10-30,Cash
5612,207,2025-04-14,Net Banking
5613,889,2025-09-24,Cash
5614,277,2025-10-16,UPI
5615,995,2025-05-21,UPI
5616,655,2025-03-07,Credit Card
5617,693,2025-02-22,Net Banking
5618,999,2025-04-18,Credit Card
5619,799,2025-10-28,Credit Card
5620,717,2025-06-16,Debit Card
5621,962,2025-04-24,Net Banking
5622,878,2025-02-04,UPI
5623,962,2025-05-22,Net Banking
5624,963,2025-08-20,Debit Card
5625,469,2025-10-26,Net Banking
5626,318,2025-12-10,Debit Card
5627,504,2025-03-16,Net Banking
5628,50,2025-10-16,Net Banking
5629,53,2025-08-05,UPI
5630,709,2025-10-17,Credit Card
5631,635,2025-04-01,Cash
5632,681,2025-11-19,Cash
5633,608,2025-03-29,Net Banking
5634,760,2025-01-08,Net Banking
5635,534,2025-10-02,Debit Card
5636,787,2025-07-17,UPI
5637,142,2025-05-05,Cash
5638,518,2025-03-09,Net Banking
5639,856,2025-06-06,Debit Card
5640,640,2025-04-27,Debit Card
5641,967,2025-05-10,Debit Card
5642,82,2025-04-22,Debit Card
5643,865,2025-06-17,Credit Card
5644,334,2025-02-22,Net Banking
5645,482,2025-03-05,Net Banking
5646,627,2025-10-15,Net Banking
5647,988,2025-09-06,Debit Card
5648,5,2025-10-14,Net Banking
5649,33,2025-06-20,Cash
5650,101,2025-08-06,Net Banking
5651,758,2025-12-15,Net Banking
5652,277,2025-11-08,Debit Card
5653,853,2025-06-03,Debit Card
5654,51,2025-08-11,UPI
5655,965,2025-11-18,Net Banking
5656,525,2025-02-03,Net Banking
5657,277,2025-03-23,Credit Card
5658,905,2025-03-27,Debit Card
5659,693,2025-12-11,Debit Card
5660,295,2025-12-18,Cash
5661,902,2025-09-20,Cash
5662,156,2025-12-16,Debit Card
5663,326,2025-10-20,Debit Card
5664,935,2025-08-14,Credit Card
5665,164,2025-12-21,Credit Card
5666,350,2025-12-19,Debit Card
5667,889,2025-11-04,Cash
5668,825,2025-07-12,Cash
5669,129,2025-07-02,Cash
5670,795,2025-03-31,UPI
5671,231,2025-10-11,Cash
5672,479,2025-03-19,Credit Card
5673,116,2025-01-20,UPI
5674,643,2025-02-20,Debit Card
5675,304,2025-04-04,Credit Card
5676,662,2025-11-12,Debit Card
5677,28,2025-01-13,Cash
5678,857,2025-05-09,Debit Card
5679,499,2025-01-02,UPI
5680,448,2025-01-23,Net Banking
5681,31,2025-07-09,Net Banking
5682,236,2025-10-16,Debit Card
5683,561,2025-03-29,Credit Card
5684,984,2025-09-05,Debit Card
5685,412,2025-11-08,UPI
5686,462,2025-01-21,Credit Card
5687,792,2025-11-16,Credit Card
5688,156,2025-05-14,Debit Card
5689,637,2025-12-15,Credit Card
5690,490,2025-11-21,Cash
5691,895,2025-11-06,Net Banking
5692,141,2025-09-20,Debit Card
5693,670,2025-08-10,Debit Card
5694,849,2025-06-06,UPI
5695,581,2025-08-15,Credit Card
5696,88,2025-01-13,Debit Card
5697,246,2025-01-03,Cash
5698,859,2025-03-12,Cash
5699,953,2025-02-09,Debit Card
5700,694,2025-08-15,Debit Card
5701,964,2025-06-15,Credit Card
5702,177,2025-06-09,Net Banking
5703,990,2025-10-05,Cash
5704,857,2025-04-01,Net Banking
5705,284,2025-02-06,Debit Card
5706,325,2025-11-13,Net Banking
5707,422,2025-01-06,UPI
5708,693,2025-09-09,UPI
5709,54,2025-02-03,UPI
5710,512,2025-10-23,UPI
5711,52,2025-10-13,Debit Card
5712,545,2025-06-28,Net Banking
5713,585,2025-11-23,Credit Card
5714,966,2025-09-05,Net Banking
5715,943,2025-12-13,UPI
5716,40,2025-03-19,Cash
5717,5,2024-12-31,Net Banking
5718,13,2025-03-06,UPI
5719,270,2025-05-19,UPI
5720,909,2025-02-11,Net Banking
5721,266,2025-03-21,Credit Card
5722,928,2025-10-09,Net Banking
5723,896,2025-07-04,Cash
5724,283,2025-10-04,Net Banking
5725,394,2025-07-24,Debit Card
5726,838,2025-12-19,Cash
5727,344,2025-11-08,Credit Card
5728,838,2025-01-10,Debit Card
5729,873,2025-01-28,Net Banking
5730,403,2025-04-20,Credit Card
5731,700,2025-11-24,Cash
5732,594,2025-09-27,Debit Card
5733,481,2025-08-09,Debit Card
5734,148,2025-04-05,Net Banking
5735,731,2025-07-26,Cash
5736,182,2025-09-22,Net Banking
5737,413,2025-06-09,Net Banking
5738,240,2025-12-24,UPI
5739,24,2025-09-15,Cash
5740,982,2025-07-09,Cash
5741,997,2025-02-07,Credit Card
5742,750,2025-01-25,UPI
5743,733,2024-12-26,Credit Card
5744,682,2025-08-02,Debit Card
5745,30,2025-05-04,UPI
5746,800,2025-03-26,Credit Card
5747,171,2025-08-25,Debit Card
5748,369,2025-06-17,UPI
5749,894,2025-11-06,Net Banking
5750,92,2025-10-23,Cash
5751,534,2025-03-16,UPI
5752,123,2025-10-29,Cash
5753,287,2025-11-22,Cash
5754,632,2025-03-24,Net Banking
5755,2,2025-12-08,Cash
5756,792,2025-11-16,Credit Card
5757,797,2025-05-05,Debit Card
5758,289,2025-03-14,Net Banking
5759,240,2025-06-12,Credit Card
5760,534,2025-11-30,Net Banking
5761,250,2025-02-02,Cash
5762,671,2025-05-03,Cash
5763,424,2025-03-19,UPI
5764,819,2025-09-30,Credit Card
5765,409,2025-08-25,Net Banking
5766,320,2025-01-15,Cash
5767,293,2025-05-02,Cash
5768,639,2025-07-20,Credit Card
5769,435,2025-10-20,Credit Card
5770,961,2025-01-12,Debit Card
5771,882,2025-12-21,Cash
5772,36,2025-04-12,Credit Card
5773,647,2025-01-17,Debit Card
5774,956,2025-04-21,Net Banking
5775,522,2025-04-23,Cash
5776,741,2025-01-16,Debit Card
5777,853,2025-12-04,Net Banking
5778,304,2025-07-19,Cash
5779,465,2025-11-09,UPI
5780,118,2025-08-10,UPI
5781,336,2025-03-11,Credit Card
5782,642,2025-02-09,Debit Card
5783,22,2025-12-11,Cash
5784,443,2025-05-16,UPI
5785,933,2025-02-16,UPI
5786,403,2025-08-11,Net Banking
5787,416,2025-02-02,UPI
5788,245,2025-01-15,Net Banking
5789,740,2025-04-19,Net Banking
5790,943,2025-05-12,Cash
5791,966,2025-12-02,Debit Card
5792,984,2025-07-31,Credit Card
5793,158,2025-07-29,UPI
5794,656,2025-08-17,Net Banking
5795,575,2025-02-20,Cash
5796,488,2025-04-25,Cash
5797,154,2025-05-04,UPI
5798,921,2025-11-07,Credit Card
5799,137,2025-02-02,Cash
5800,528,2025-07-21,Cash
5801,87,2025-10-05,Debit Card
5802,367,2025-04-03,UPI
5803,689,2025-01-13,Cash
5804,13,2025-05-26,Cash
5805,872,2025-07-25,Cash
5806,12,2025-07-25,Net Banking
5807,936,2025-07-26,Cash
5808,881,2025-05-15,UPI
5809,174,2024-12-28,UPI
5810,609,2025-02-07,Cash
5811,541,2025-11-16,Credit Card
5812,881,2025-11-15,Debit Card
5813,733,2025-04-26,Net Banking
5814,318,2025-12-18,Credit Card
5815,22,2025-01-26,Credit Card
5816,742,2025-05-25,Cash
5817,695,2025-04-30,Credit Card
5818,501,2025-11-25,Credit Card
5819,969,2025-10-24,Credit Card
5820,188,2025-01-07,Net Banking
5821,580,2025-09-18,Cash
5822,886,2025-04-08,UPI
5823,291,2025-11-12,Net Banking
5824,69,2025-09-06,UPI
5825,35,2025-01-13,Net Banking
5826,776,2025-12-03,UPI
5827,811,2025-11-27,Net Banking
5828,511,2025-05-16,UPI
5829,559,2025-09-22,Cash
5830,284,2025-03-18,UPI
5831,642,2025-05-20,UPI
5832,292,2025-05-22,Credit Card
5833,866,2025-04-17,Debit Card
5834,574,2025-05-21,UPI
5835,2,2025-11-21,Cash
5836,794,2025-11-10,Cash
5837,606,2025-08-20,Cash
5838,286,2025-06-06,Debit Card
5839,81,2024-12-30,UPI
5840,807,2025-02-06,Debit Card
5841,27,2025-11-24,Cash
5842,478,2025-04-21,Credit Card
5843,259,2025-06-11,UPI
5844,823,2025-11-12,Cash
5845,717,2025-06-12,Net Banking
5846,400,2025-05-18,Credit Card
5847,738,2025-03-29,Cash
5848,203,2025-03-28,Debit Card
5849,346,2025-03-01,Cash
5850,691,2025-02-21,Credit Card
5851,757,2025-02-06,UPI
5852,275,2025-03-17,Net Banking
5853,116,2025-02-01,UPI
5854,257,2025-03-01,Credit Card
5855,100,2025-04-15,Debit Card
5856,141,2025-11-05,Credit Card
5857,882,2025-08-09,Debit Card
5858,452,2025-01-02,UPI
5859,584,2025-05-31,Cash
5860,914,2025-07-25,UPI
5861,649,2025-03-14,Debit Card
5862,382,2025-08-20,Net Banking
5863,262,2025-10-06,Credit Card
5864,498,2025-06-25,Credit Card
5865,640,2025-11-09,Credit Card
5866,41,2025-10-02,Debit Card
5867,420,2025-09-07,Debit Card
5868,184,2025-12-17,Credit Card
5869,481,2025-06-04,Debit Card
5870,33,2025-09-20,Cash
5871,470,2025-01-24,Cash
5872,765,2025-09-24,Credit Card
5873,69,2025-10-09,Net Banking
5874,688,2024-12-30,Cash
5875,24,2025-11-28,Cash
5876,327,2025-10-21,Cash
5877,883,2025-01-08,Net Banking
5878,153,2025-11-25,UPI
5879,282,2025-06-20,UPI
5880,319,2025-10-19,Credit Card
5881,42,2025-08-26,Debit Card
5882,456,2025-11-03,UPI
5883,486,2025-03-22,UPI
5884,514,2025-02-15,Cash
5885,777,2025-06-20,UPI
5886,657,2025-06-06,Net Banking
5887,904,2025-02-19,Credit Card
5888,82,2025-01-31,Cash
5889,234,2025-06-10,UPI
5890,49,2025-08-20,Credit Card
5891,727,2025-02-24,Credit Card
5892,631,2025-12-06,Net Banking
5893,840,2025-11-14,Cash
5894,247,2025-11-21,UPI
5895,619,2025-07-22,Net Banking
5896,441,2025-01-21,Cash
5897,819,2025-06-11,Debit Card
5898,824,2025-11-05,Debit Card
5899,327,2025-05-04,Net Banking
5900,609,2025-01-15,Net Banking
5901,683,2025-01-19,UPI
5902,901,2025-05-06,Debit Card
5903,48,2025-03-11,Credit Card
5904,718,2025-09-07,Credit Card
5905,859,2025-04-12,Cash
5906,684,2025-03-03,UPI
5907,165,2025-01-25,Net Banking
5908,929,2025-06-08,UPI
5909,161,2024-12-27,UPI
5910,902,2025-07-08,Debit Card
5911,586,2025-11-18,UPI
5912,779,2025-07-30,Cash
5913,754,2025-07-14,Cash
5914,331,2025-03-26,Cash
5915,782,2025-03-08,Net Banking
5916,195,2025-12-20,UPI
5917,346,2025-05-27,Debit Card
5918,999,2025-08-15,Cash
5919,963,2025-04-22,Debit Card
5920,907,2025-03-30,Cash
5921,484,2025-07-14,Cash
5922,638,2025-06-02,UPI
5923,389,2025-05-07,Net Banking
5924,520,2025-12-09,Net Banking
5925,44,2025-08-19,Cash
5926,996,2025-09-02,Credit Card
5927,490,2025-07-31,Debit Card
5928,539,2025-06-22,Cash
5929,631,2025-02-26,Credit Card
5930,519,2025-12-08,Net Banking
5931,952,2025-03-19,UPI
5932,404,2025-03-18,Debit Card
5933,206,2025-06-22,UPI
5934,163,2025-07-05,Debit Card
5935,852,2025-02-22,Debit Card
5936,221,2025-03-08,Credit Card
5937,496,2025-05-12,Credit Card
5938,443,2025-01-23,Credit Card
5939,203,2025-06-22,Debit Card
5940,4,2025-04-21,Credit Card
5941,418,2025-07-18,Cash
5942,321,2025-12-03,Cash
5943,596,2025-12-14,Net Banking
5944,180,2025-08-01,Debit Card
5945,488,2025-11-02,UPI
5946,267,2025-04-02,UPI
5947,604,2025-09-01,Cash
5948,968,2024-12-30,UPI
5949,989,2025-11-18,Debit Card
5950,814,2025-12-04,Debit Card
5951,416,2025-10-10,Credit Card
5952,289,2025-03-23,Cash
5953,485,2025-10-30,UPI
5954,704,2025-01-14,UPI
5955,691,2025-06-17,Cash
5956,249,2025-04-08,Cash
5957,407,2025-09-29,Cash
5958,207,2025-11-21,Credit Card
5959,162,2025-06-12,Cash
5960,269,2025-03-30,Debit Card
5961,81,2025-04-01,Debit Card
5962,78,2025-02-24,Net Banking
5963,887,2025-01-21,UPI
5964,671,2025-04-14,Net Banking
5965,563,2025-06-01,Credit Card
5966,400,2025-04-29,Credit Card
5967,820,2025-10-08,Credit Card
5968,372,2025-08-13,Credit Card
5969,653,2025-02-10,Debit Card
5970,274,2025-12-18,Debit Card
5971,851,2025-12-03,Net Banking
5972,278,2025-03-02,UPI
5973,51,2025-07-30,UPI
5974,539,2025-10-26,Debit Card
5975,724,2025-08-22,Credit Card
5976,310,2025-12-09,Net Banking
5977,501,2025-09-13,Cash
5978,751,2025-06-25,UPI
5979,386,2025-11-26,UPI
5980,119,2025-10-18,Debit Card
5981,743,2025-03-26,Net Banking
5982,196,2025-12-20,UPI
5983,617,2025-12-03,Net Banking
5984,972,2025-11-04,UPI
5985,558,2025-09-07,Cash
5986,655,2025-06-18,Credit Card
5987,999,2025-11-14,Credit Card
5988,800,2025-06-26,Debit Card
5989,687,2025-03-14,Net Banking
5990,376,2025-11-11,Net Banking
5991,747,2025-10-17,UPI
5992,794,2025-03-30,UPI
5993,203,2025-04-02,Cash
5994,382,2025-07-27,Debit Card
5995,213,2025-05-17,Credit Card
5996,947,2025-02-16,UPI
5997,122,2025-04-17,Credit Card
5998,998,2025-12-15,UPI
5999,123,2025-08-09,Credit Card
6000,947,2025-03-05,UPI
6001,657,2025-07-01,Credit Card
6002,372,2025-12-09,Credit Card
6003,286,2025-04-04,Cash
6004,892,2025-03-07,Credit Card
6005,861,2025-07-28,Credit Card
6006,201,2025-02-02,Net Banking
6007,896,2025-04-08,Credit Card
6008,741,2025-06-29,Debit Card
6009,804,2025-07-01,Cash
6010,419,2025-04-09,UPI
6011,322,2025-11-23,Debit Card
6012,593,2025-04-20,Cash
6013,379,2025-12-15,Cash
6014,525,2025-04-26,Cash
6015,859,2025-11-17,Credit Card
6016,810,2025-03-31,UPI
6017,586,2025-02-26,Cash
6018,5,2025-08-27,Cash
6019,446,2025-02-21,Credit Card
6020,627,2025-05-06,Net Banking
6021,575,2025-06-06,Net Banking
6022,775,2025-12-13,Credit Card
6023,972,2025-02-24,Credit Card
6024,682,2025-06-29,Credit Card
6025,123,2025-03-16,Net Banking
6026,159,2025-09-05,Net Banking
6027,717,2025-08-08,Credit Card
6028,38,2025-08-20,Cash
6029,874,2025-02-04,Cash
6030,720,2025-08-23,UPI
6031,924,2025-11-14,Cash
6032,432,2025-08-24,Net Banking
6033,910,2025-09-08,Cash
6034,432,2025-08-18,UPI
6035,470,2025-10-09,Debit Card
6036,181,2025-01-01,UPI
6037,901,2025-10-21,Cash
6038,153,2025-09-05,Net Banking
6039,205,2025-02-02,Net Banking
6040,881,2025-06-14,Debit Card
6041,518,2025-12-08,UPI
6042,140,2025-08-01,Net Banking
6043,457,2025-07-26,Cash
6044,991,2025-03-07,UPI
6045,409,2025-07-27,Debit Card
6046,508,2025-03-19,Credit Card
6047,936,2025-12-01,UPI
6048,336,2025-10-16,UPI
6049,158,2025-02-24,Cash
6050,863,2025-10-20,Net Banking
6051,101,2025-04-14,Debit Card
6052,930,2025-11-13,Net Banking
6053,303,2025-10-17,UPI
6054,567,2025-10-11,Debit Card
6055,368,2024-12-27,Net Banking
6056,748,2025-06-08,Credit Card
6057,727,2025-08-25,Debit Card
6058,148,2025-10-21,UPI
6059,347,2025-07-05,Credit Card
6060,824,2025-10-04,Cash
6061,451,2025-06-15,Net Banking
6062,724,2025-12-20,Cash
6063,278,2025-05-03,Debit Card
6064,343,2025-01-08,Cash
6065,168,2025-07-31,Net Banking
6066,777,2025-10-13,Credit Card
6067,656,2025-01-29,UPI
6068,616,2025-06-07,Debit Card
6069,840,2025-12-05,UPI
6070,147,2025-01-21,UPI
6071,332,2025-05-26,Credit Card
6072,922,2025-10-15,Credit Card
6073,986,2025-07-09,Cash
6074,750,2025-05-09,Cash
6075,160,2025-03-29,Debit Card
6076,444,2025-08-19,Debit Card
6077,679,2025-02-23,Net Banking
6078,405,2025-11-13,UPI
6079,957,2025-06-25,Cash
6080,724,2025-09-18,Debit Card
6081,133,2025-11-25,UPI
6082,921,2025-08-04,Net Banking
6083,691,2025-12-12,Net Banking
6084,613,2025-08-16,UPI
6085,919,2025-04-13,Credit Card
6086,638,2025-02-02,UPI
6087,128,2025-08-02,Debit Card
6088,735,2025-03-02,UPI
6089,749,2025-03-27,UPI
6090,995,2025-07-12,UPI
6091,944,2025-01-21,UPI
6092,993,2025-04-07,Credit Card
6093,614,2025-03-23,Credit Card
6094,172,2025-09-15,UPI
6095,368,2025-06-29,Net Banking
6096,430,2025-03-25,Cash
6097,177,2025-05-26,UPI
6098,703,2024-12-27,Cash
6099,565,2025-02-25,Net Banking
6100,283,2025-09-21,Cash
6101,908,2025-08-22,Credit Card
6102,464,2025-06-22,Credit Card
6103,924,2025-12-02,Net Banking
6104,91,2025-06-01,Debit Card
6105,910,2025-07-27,Net Banking
6106,127,2025-01-16,Net Banking
6107,262,2025-10-16,Net Banking
6108,176,2025-10-18,Debit Card
6109,168,2025-01-19,Credit Card
6110,626,2025-02-05,Cash
6111,227,2025-10-01,UPI
6112,374,2025-05-31,UPI
6113,244,2025-08-18,Net Banking
6114,703,2025-02-07,UPI
6115,9,2025-06-15,Debit Card
6116,599,2025-11-29,UPI
6117,726,2025-12-10,UPI
6118,291,2025-07-12,UPI
6119,444,2025-01-20,Cash
6120,507,2025-09-28,UPI
6121,164,2025-04-10,Net Banking
6122,875,2025-02-13,Net Banking
6123,64,2025-04-17,Cash
6124,696,2025-11-10,UPI
6125,428,2025-08-27,UPI
6126,864,2025-08-31,Credit Card
6127,276,2025-11-09,Debit Card
6128,277,2025-08-11,Debit Card
6129,353,2025-02-14,Credit Card
6130,204,2025-05-16,UPI
6131,481,2025-10-27,Cash
6132,109,2025-08-12,UPI
6133,512,2025-04-26,Debit Card
6134,42,2025-10-24,Net Banking
6135,663,2025-07-12,Cash
6136,282,2025-05-30,Credit Card
6137,674,2025-07-09,Debit Card
6138,448,2025-08-21,Credit Card
6139,537,2025-10-19,Debit Card
6140,499,2025-03-31,Debit Card
6141,621,2025-03-21,Credit Card
6142,959,2025-07-16,Cash
6143,118,2025-01-31,Credit Card
6144,182,2025-08-31,Net Banking
6145,359,2025-10-27,Cash
6146,657,2025-10-01,Net Banking
6147,756,2025-01-01,UPI
6148,538,2025-03-20,Net Banking
6149,570,2025-10-26,Cash
6150,195,2025-11-16,Cash
6151,752,2025-07-20,Cash
6152,129,2025-04-17,Cash
6153,578,2025-07-28,Credit Card
6154,955,2025-02-28,Debit Card
6155,505,2025-01-16,Net Banking
6156,32,2025-12-08,UPI
6157,822,2025-03-23,UPI
6158,60,2025-05-14,UPI
6159,307,2025-06-05,UPI
6160,514,2025-12-20,UPI
6161,460,2025-10-31,Debit Card
6162,741,2025-02-21,Cash
6163,564,2025-06-18,Cash
6164,16,2025-07-15,Credit Card
6165,652,2025-08-07,UPI
6166,567,2025-02-13,Credit Card
6167,848,2025-10-29,Debit Card
6168,397,2025-04-20,Net Banking
6169,638,2025-10-23,UPI
6170,528,2025-06-24,UPI
6171,713,2025-11-28,Credit Card
6172,597,2025-03-28,Credit Card
6173,634,2024-12-27,Net Banking
6174,692,2025-12-09,Net Banking
6175,729,2025-04-10,Net Banking
6176,52,2025-03-03,Debit Card
6177,929,2025-03-23,Debit Card
6178,668,2025-05-13,Cash
6179,10,2025-02-21,Credit Card
6180,61,2025-03-24,Cash
6181,434,2025-08-03,Debit Card
6182,516,2025-10-28,UPI
6183,621,2025-07-25,Debit Card
6184,488,2025-07-17,Net Banking
6185,538,2025-06-02,UPI
6186,302,2025-12-04,Credit Card
6187,59,2025-05-20,Credit Card
6188,921,2025-05-14,Credit Card
6189,980,2025-08-19,Cash
6190,284,2025-05-30,Credit Card
6191,103,2025-12-06,Cash
6192,270,2025-02-10,Net Banking
6193,833,2025-10-29,Net Banking
6194,600,2025-11-14,UPI
6195,655,2025-08-09,Credit Card
6196,66,2025-11-06,Cash
6197,565,2025-11-20,UPI
6198,677,2025-10-21,Debit Card
6199,824,2025-03-05,Debit Card
6200,411,2025-04-18,Cash
6201,991,2025-10-12,Cash
6202,46,2025-03-04,Credit Card
6203,830,2025-11-25,UPI
6204,549,2025-07-09,Net Banking
6205,386,2025-01-05,Net Banking
6206,343,2025-09-22,Net Banking
6207,638,2025-12-26,Net Banking
6208,583,2025-02-21,UPI
6209,956,2025-04-13,UPI
6210,93,2025-11-21,UPI
6211,605,2025-03-07,Credit Card
6212,427,2025-09-17,UPI
6213,670,2025-05-08,UPI
6214,633,2025-07-07,Debit Card
6215,582,2025-08-30,Cash
6216,617,2025-02-12,Credit Card
6217,372,2025-11-09,Net Banking
6218,213,2025-05-07,Cash
6219,817,2025-11-23,Cash
6220,699,2025-05-15,Net Banking
6221,842,2025-11-26,Net Banking
6222,109,2025-09-02,UPI
6223,148,2025-11-13,UPI
6224,728,2025-09-28,UPI
6225,424,2025-12-17,Cash
6226,20,2025-10-31,Credit Card
6227,334,2025-03-05,Debit Card
6228,380,2025-08-04,Debit Card
