transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount
5512,2025-12-01,401,469,3,103.95,311.85
5512,2025-12-01,401,20,4,478.78,1915.12
5512,2025-12-01,401,228,1,404.8,404.8
5513,2025-05-26,196,373,5,282.2,1411.0
5514,2025-02-04,366,182,5,496.05,2480.25
5514,2025-02-04,366,227,5,94.86,474.30
5514,2025-02-04,366,466,2,477.28,954.56
5515,2025-05-13,655,152,4,39.12,156.48
5516,2025-02-07,769,78,1,376.98,376.98
5517,2025-09-02,713,84,5,404.22,2021.10
5517,2025-09-02,713,220,5,26.81,134.05
5517,2025-09-02,713,456,4,452.55,1810.20
5518,2025-02-12,49,462,3,412.76,1238.28
5519,2025-02-22,493,231,2,241.46,482.92
5519,2025-02-22,493,28,5,412.52,2062.60
5520,2025-08-06,183,72,4,409.92,1639.68
5521,2025-10-06,576,18,1,298.7,298.7
5521,2025-10-06,576,63,1,364.98,364.98
5521,2025-10-06,576,269,2,302.11,604.22
5522,2025-06-20,899,152,3,39.12,117.36
5522,2025-06-20,899,138,3,444.05,1332.15
5523,2025-02-25,819,74,5,352.49,1762.45
5524,2025-08-30,863,356,5,8.39,41.95
5525,2025-05-20,666,451,1,117.67,117.67
5525,2025-05-20,666,202,2,141.74,283.48
5525,2025-05-20,666,334,3,134.61,403.83
5526,2025-04-29,535,206,1,270.77,270.77
5526,2025-04-29,535,274,2,56.74,113.48
5526,2025-04-29,535,493,1,312.43,312.43
5527,2025-05-22,858,390,1,40.96,40.96
5527,2025-05-22,858,462,2,412.76,825.52
5528,2025-07-23,19,70,2,24.04,48.08
5528,2025-07-23,19,433,3,389.95,1169.85
5528,2025-07-23,19,361,5,365.74,1828.70
5529,2025-01-02,670,147,2,55.32,110.64
5530,2025-07-15,263,408,1,242.36,242.36
5530,2025-07-15,263,378,5,428.55,2142.75
5530,2025-07-15,263,188,3,443.19,1329.57
5531,2025-09-03,748,500,2,455.95,911.90
5531,2025-09-03,748,50,1,166.56,166.56
5531,2025-09-03,748,454,5,64.77,323.85
5532,2025-12-13,865,450,1,101.99,101.99
5532,2025-12-13,865,58,4,16.96,67.84
5533,2025-12-15,17,458,5,257.33,1286.65
5533,2025-12-15,17,128,4,229.59,918.36
5534,2025-01-15,114,148,5,445.16,2225.80
5534,2025-01-15,114,172,3,250.68,752.04
5534,2025-01-15,114,476,1,131.18,131.18
5535,2025-01-31,994,142,3,240.49,721.47
5535,2025-01-31,994,93,4,101.41,405.64
5536,2025-06-22,296,357,4,147.52,590.08
5536,2025-06-22,296,163,2,186.78,373.56
5537,2025-12-10,476,398,3,71.83,215.49
5537,2025-12-10,476,210,4,318.91,1275.64
5538,2025-02-12,152,128,5,229.59,1147.95
5538,2025-02-12,152,226,5,285.54,1427.70
5539,2025-02-28,727,157,2,33.43,66.86
5539,2025-02-28,727,220,3,26.81,80.43
5540,2025-10-18,793,195,3,494.68,1484.04
5541,2025-02-16,439,361,4,365.74,1462.96
5541,2025-02-16,439,348,3,231.55,694.65
5542,2025-10-25,776,228,3,404.8,1214.4
5543,2025-08-12,813,121,5,492.6,2463.0
5543,2025-08-12,813,101,1,35.41,35.41
5543,2025-08-12,813,68,3,57.36,172.08
5544,2025-10-15,33,156,3,182.35,547.05
5545,2025-03-07,503,324,1,113.76,113.76
5546,2025-02-16,774,127,5,428.76,2143.80
5547,2025-10-29,862,457,4,320.53,1282.12
5547,2025-10-29,862,342,4,478.74,1914.96
5548,2025-08-05,934,321,1,75.56,75.56
5549,2025-07-19,952,413,4,496.98,1987.92
5549,2025-07-19,952,121,2,492.6,985.2
5549,2025-07-19,952,310,4,151.31,605.24
5550,2025-05-15,475,23,2,412.11,824.22
5550,2025-05-15,475,387,5,280.52,1402.60
5550,2025-05-15,475,318,2,12.28,24.56
5551,2025-08-26,882,154,1,434.3,434.3
5552,2025-02-12,280,459,4,223.31,893.24
5552,2025-02-12,280,368,1,83.83,83.83
5553,2025-08-10,206,71,2,268.41,536.82
5554,2025-01-20,300,174,3,314.06,942.18
5554,2025-01-20,300,431,4,141.89,567.56
5555,2025-02-15,683,206,4,270.77,1083.08
5555,2025-02-15,683,37,1,37.4,37.4
5555,2025-02-15,683,51,5,108.84,544.20
5556,2024-12-28,735,329,5,374.27,1871.35
5557,2025-12-25,837,321,3,75.56,226.68
5558,2025-03-19,334,131,4,398.64,1594.56
5558,2025-03-19,334,382,3,240.39,721.17
5559,2025-02-26,945,411,3,147.7,443.1
5559,2025-02-26,945,319,5,453.23,2266.15
5559,2025-02-26,945,23,2,412.11,824.22
5560,2025-06-14,549,473,5,341.31,1706.55
5560,2025-06-14,549,239,3,469.38,1408.14
5560,2025-06-14,549,176,3,288.86,866.58
5561,2025-07-22,654,397,2,160.06,320.12
5561,2025-07-22,654,239,3,469.38,1408.14
5561,2025-07-22,654,152,1,39.12,39.12
5562,2025-06-24,997,417,2,148.93,297.86
5562,2025-06-24,997,470,3,232.51,697.53
5563,2025-11-25,949,398,3,71.83,215.49
5563,2025-11-25,949,380,3,276.01,828.03
5564,2025-02-15,857,345,3,210.38,631.14
5564,2025-02-15,857,401,1,341.45,341.45
5564,2025-02-15,857,308,3,241.52,724.56
5565,2025-01-07,2,446,3,60.56,181.68
5565,2025-01-07,2,160,1,241.99,241.99
5566,2025-01-05,730,207,4,68.3,273.2
5567,2025-01-22,538,484,2,497.12,994.24
5567,2025-01-22,538,419,5,54.3,271.5
5567,2025-01-22,538,170,5,40.78,203.90
5568,2025-02-04,780,40,5,296.1,1480.5
5568,2025-02-04,780,304,1,276.08,276.08
5568,2025-02-04,780,23,4,412.11,1648.44
5569,2025-11-24,899,361,2,365.74,731.48
5570,2025-04-26,349,258,3,77.66,232.98
5571,2025-04-20,48,439,3,18.16,54.48
5571,2025-04-20,48,306,4,390.91,1563.64
5571,2025-04-20,48,84,5,404.22,2021.10
5572,2025-06-23,906,356,2,8.39,16.78
5572,2025-06-23,906,334,1,134.61,134.61
5573,2025-08-13,493,367,2,394.98,789.96
5573,2025-08-13,493,178,1,65.82,65.82
5573,2025-08-13,493,220,3,26.81,80.43
5574,2025-05-01,794,308,3,241.52,724.56
5575,2025-05-23,449,362,4,299.76,1199.04
5575,2025-05-23,449,324,1,113.76,113.76
5576,2025-08-05,180,254,2,463.64,927.28
5576,2025-08-05,180,41,1,114.35,114.35
5577,2025-03-13,912,357,5,147.52,737.60
5578,2025-04-02,507,129,5,119.27,596.35
5579,2025-11-17,416,236,5,469.19,2345.95
5579,2025-11-17,416,27,5,227.57,1137.85
5579,2025-11-17,416,11,3,149.99,449.97
5580,2025-09-20,24,96,4,5.28,21.12
5581,2024-12-26,146,385,1,391.11,391.11
5582,2025-05-09,128,205,1,145.68,145.68
5582,2025-05-09,128,471,5,327.77,1638.85
5582,2025-05-09,128,61,3,351.5,1054.5
5583,2025-04-22,510,119,1,244.81,244.81
5583,2025-04-22,510,280,1,13.76,13.76
5584,2025-05-16,361,357,4,147.52,590.08
5584,2025-05-16,361,10,5,248.75,1243.75
5584,2025-05-16,361,108,4,393.46,1573.84
5585,2025-07-09,48,67,3,301.26,903.78
5585,2025-07-09,48,25,3,250.93,752.79
5585,2025-07-09,48,69,5,340.46,1702.30
5586,2025-12-12,932,74,2,352.49,704.98
5586,2025-12-12,932,186,4,436.63,1746.52
5586,2025-12-12,932,112,2,242.9,485.8
5587,2024-12-28,920,166,3,212.49,637.47
5587,2024-12-28,920,418,2,35.93,71.86
5587,2024-12-28,920,339,3,247.5,742.5
5588,2025-04-17,783,151,4,496.87,1987.48
5589,2025-07-22,156,220,5,26.81,134.05
5589,2025-07-22,156,450,3,101.99,305.97
5589,2025-07-22,156,357,3,147.52,442.56
5590,2025-09-23,65,264,5,245.93,1229.65
5590,2025-09-23,65,162,1,147.2,147.2
5590,2025-09-23,65,448,4,149.05,596.20
5591,2025-03-25,763,354,1,78.8,78.8
5591,2025-03-25,763,123,1,165.07,165.07
5591,2025-03-25,763,311,3,289.44,868.32
5592,2025-03-28,839,233,2,230.37,460.74
5593,2025-12-21,485,451,3,117.67,353.01
5593,2025-12-21,485,443,4,255.06,1020.24
5593,2025-12-21,485,370,4,285.74,1142.96
5594,2025-08-28,955,250,1,202.45,202.45
5594,2025-08-28,955,419,5,54.3,271.5
5595,2025-11-08,310,123,2,165.07,330.14
5595,2025-11-08,310,120,3,458.95,1376.85
5596,2025-01-28,881,422,4,82.75,331.00
5596,2025-01-28,881,354,1,78.8,78.8
5597,2025-03-10,590,484,1,497.12,497.12
5598,2024-12-27,769,283,2,384.65,769.30
5598,2024-12-27,769,393,5,263.08,1315.40
5598,2024-12-27,769,84,1,404.22,404.22
5599,2025-11-06,527,348,2,231.55,463.10
5599,2025-11-06,527,457,5,320.53,1602.65
5600,2025-10-22,364,453,3,236.71,710.13
5600,2025-10-22,364,327,1,499.91,499.91
5601,2025-02-20,485,121,2,492.6,985.2
5601,2025-02-20,485,334,5,134.61,673.05
5602,2025-05-31,473,220,2,26.81,53.62
5602,2025-05-31,473,392,2,141.55,283.10
5602,2025-05-31,473,3,3,498.69,1496.07
5603,2025-04-11,545,190,4,72.61,290.44
5604,2025-04-10,663,190,3,72.61,217.83
5604,2025-04-10,663,57,3,103.12,309.36
5604,2025-04-10,663,238,4,472.08,1888.32
5605,2025-08-13,313,212,5,122.95,614.75
5605,2025-08-13,313,484,5,497.12,2485.60
5605,2025-08-13,313,162,1,147.2,147.2
5606,2025-03-07,366,166,1,212.49,212.49
5606,2025-03-07,366,167,3,224.17,672.51
5607,2025-10-13,498,177,4,184.9,739.6
5607,2025-10-13,498,486,2,176.54,353.08
5607,2025-10-13,498,186,4,436.63,1746.52
5608,2025-06-16,173,500,2,455.95,911.90
5608,2025-06-16,173,75,2,131.43,262.86
5609,2025-11-22,685,62,1,245.04,245.04
5609,2025-11-22,685,11,1,149.99,149.99
5609,2025-11-22,685,484,5,497.12,2485.60
5610,2025-03-14,13,20,4,478.78,1915.12
5610,2025-03-14,13,488,1,209.37,209.37
5610,2025-03-14,13,434,3,21.02,63.06
5611,2025-10-30,150,265,5,86.31,431.55
5611,2025-10-30,150,469,3,103.95,311.85
5612,2025-04-14,207,377,5,401.94,2009.70
5612,2025-04-14,207,389,4,74.31,297.24
5612,2025-04-14,207,250,4,202.45,809.80
5613,2025-09-24,889,229,5,296.73,1483.65
5613,2025-09-24,889,159,4,372.6,1490.4
5614,2025-10-16,277,205,4,145.68,582.72
5615,2025-05-21,995,19,2,144.77,289.54
5616,2025-03-07,655,416,2,70.38,140.76
5617,2025-02-22,693,474,3,33.57,100.71
5617,2025-02-22,693,301,5,274.15,1370.75
5617,2025-02-22,693,352,4,164.03,656.12
5618,2025-04-18,999,40,1,296.1,296.1
5618,2025-04-18,999,461,3,224.53,673.59
5619,2025-10-28,799,346,5,30.32,151.60
5619,2025-10-28,799,485,4,492.14,1968.56
5619,2025-10-28,799,174,4,314.06,1256.24
5620,2025-06-16,717,211,2,180.66,361.32
5620,2025-06-16,717,464,4,267.75,1071.00
5620,2025-06-16,717,419,5,54.3,271.5
5621,2025-04-24,962,139,1,339.12,339.12
5621,2025-04-24,962,187,2,319.82,639.64
5622,2025-02-04,878,269,1,302.11,302.11
5622,2025-02-04,878,8,2,316.53,633.06
5623,2025-05-22,962,236,5,469.19,2345.95
5624,2025-08-20,963,290,2,450.86,901.72
5624,2025-08-20,963,286,4,46.15,184.60
5624,2025-08-20,963,467,2,363.53,727.06
5625,2025-10-26,469,422,1,82.75,82.75
5625,2025-10-26,469,329,2,374.27,748.54
5625,2025-10-26,469,233,5,230.37,1151.85
5626,2025-12-10,318,62,4,245.04,980.16
5626,2025-12-10,318,206,3,270.77,812.31
5627,2025-03-16,504,496,3,159.99,479.97
5627,2025-03-16,504,362,3,299.76,899.28
5628,2025-10-16,50,214,1,298.33,298.33
5629,2025-08-05,53,77,4,270.23,1080.92
5629,2025-08-05,53,81,2,433.63,867.26
5630,2025-10-17,709,132,4,305.92,1223.68
5630,2025-10-17,709,302,5,462.51,2312.55
5631,2025-04-01,635,9,2,217.36,434.72
5631,2025-04-01,635,131,1,398.64,398.64
5631,2025-04-01,635,393,1,263.08,263.08
5632,2025-11-19,681,21,4,141.16,564.64
5633,2025-03-29,608,428,5,358.4,1792.0
5633,2025-03-29,608,234,3,6.55,19.65
5634,2025-01-08,760,241,1,269.46,269.46
5634,2025-01-08,760,295,1,130.26,130.26
5635,2025-10-02,534,228,5,404.8,2024.0
5635,2025-10-02,534,266,3,468.09,1404.27
5635,2025-10-02,534,36,4,12.2,48.8
5636,2025-07-17,787,244,5,478.82,2394.10
5636,2025-07-17,787,101,2,35.41,70.82
5637,2025-05-05,142,100,4,220.87,883.48
5637,2025-05-05,142,368,5,83.83,419.15
5637,2025-05-05,142,315,5,398.86,1994.30
5638,2025-03-09,518,400,5,387.4,1937.0
5638,2025-03-09,518,491,4,474.71,1898.84
5639,2025-06-06,856,138,1,444.05,444.05
5639,2025-06-06,856,19,1,144.77,144.77
5640,2025-04-27,640,357,1,147.52,147.52
5641,2025-05-10,967,315,1,398.86,398.86
5641,2025-05-10,967,97,5,113.42,567.10
5641,2025-05-10,967,14,3,40.36,121.08
5642,2025-04-22,82,178,5,65.82,329.10
5643,2025-06-17,865,2,3,287.98,863.94
5643,2025-06-17,865,126,4,41.18,164.72
5644,2025-02-22,334,255,2,214.59,429.18
5644,2025-02-22,334,132,2,305.92,611.84
5645,2025-03-05,482,384,5,229.07,1145.35
5645,2025-03-05,482,286,2,46.15,92.30
5646,2025-10-15,627,5,3,314.52,943.56
5646,2025-10-15,627,266,4,468.09,1872.36
5646,2025-10-15,627,186,4,436.63,1746.52
5647,2025-09-06,988,89,2,349.52,699.04
5647,2025-09-06,988,494,5,429.76,2148.80
5648,2025-10-14,5,481,5,163.42,817.10
5648,2025-10-14,5,234,3,6.55,19.65
5649,2025-06-20,33,307,1,228.49,228.49
5649,2025-06-20,33,367,5,394.98,1974.90
5649,2025-06-20,33,16,3,241.42,724.26
5650,2025-08-06,101,362,5,299.76,1498.80
5651,2025-12-15,758,162,3,147.2,441.6
5652,2025-11-08,277,191,4,246.88,987.52
5652,2025-11-08,277,110,4,443.77,1775.08
5653,2025-06-03,853,166,3,212.49,637.47
5653,2025-06-03,853,336,1,381.71,381.71
5654,2025-08-11,51,274,5,56.74,283.70
5654,2025-08-11,51,439,3,18.16,54.48
5654,2025-08-11,51,235,5,72.25,361.25
5655,2025-11-18,965,142,2,240.49,480.98
5655,2025-11-18,965,207,5,68.3,341.5
5655,2025-11-18,965,224,2,321.92,643.84
5656,2025-02-03,525,365,4,459.25,1837.00
5656,2025-02-03,525,210,5,318.91,1594.55
5656,2025-02-03,525,64,5,491.55,2457.75
5657,2025-03-23,277,405,5,16.73,83.65
5657,2025-03-23,277,410,4,400.18,1600.72
5658,2025-03-27,905,284,1,165.79,165.79
5658,2025-03-27,905,44,5,439.63,2198.15
5658,2025-03-27,905,108,2,393.46,786.92
5659,2025-12-11,693,282,5,332.62,1663.10
5659,2025-12-11,693,277,5,328.27,1641.35
5660,2025-12-18,295,359,5,275.01,1375.05
5660,2025-12-18,295,154,4,434.3,1737.2
5661,2025-09-20,902,410,2,400.18,800.36
5662,2025-12-16,156,197,1,195.32,195.32
5662,2025-12-16,156,302,4,462.51,1850.04
5662,2025-12-16,156,90,5,414.87,2074.35
5663,2025-10-20,326,209,3,148.45,445.35
5663,2025-10-20,326,462,5,412.76,2063.80
5663,2025-10-20,326,242,3,35.44,106.32
5664,2025-08-14,935,176,5,288.86,1444.30
5664,2025-08-14,935,300,2,119.77,239.54
5664,2025-08-14,935,90,4,414.87,1659.48
5665,2025-12-21,164,429,2,309.42,618.84
5666,2025-12-19,350,263,2,157.37,314.74
5666,2025-12-19,350,122,5,459.94,2299.70
5667,2025-11-04,889,304,5,276.08,1380.40
5667,2025-11-04,889,126,1,41.18,41.18
5668,2025-07-12,825,53,1,485.1,485.1
5669,2025-07-02,129,141,2,448.09,896.18
5669,2025-07-02,129,323,4,299.85,1199.40
5670,2025-03-31,795,385,5,391.11,1955.55
5671,2025-10-11,231,401,4,341.45,1365.80
5671,2025-10-11,231,237,1,242.96,242.96
5672,2025-03-19,479,195,3,494.68,1484.04
5672,2025-03-19,479,434,4,21.02,84.08
5672,2025-03-19,479,420,4,72.09,288.36
5673,2025-01-20,116,8,1,316.53,316.53
5674,2025-02-20,643,480,5,172.26,861.30
5675,2025-04-04,304,152,5,39.12,195.60
5675,2025-04-04,304,363,2,154.83,309.66
5675,2025-04-04,304,301,5,274.15,1370.75
5676,2025-11-12,662,238,5,472.08,2360.40
5677,2025-01-13,28,414,4,307.45,1229.80
5677,2025-01-13,28,112,4,242.9,971.6
5678,2025-05-09,857,353,2,272.7,545.4
5678,2025-05-09,857,168,3,347.07,1041.21
5678,2025-05-09,857,121,3,492.6,1477.8
5679,2025-01-02,499,18,4,298.7,1194.8
5679,2025-01-02,499,43,5,278.89,1394.45
5680,2025-01-23,448,39,3,154.19,462.57
5680,2025-01-23,448,174,5,314.06,1570.30
5681,2025-07-09,31,472,3,46.16,138.48
5681,2025-07-09,31,74,3,352.49,1057.47
5681,2025-07-09,31,114,1,136.66,136.66
5682,2025-10-16,236,219,1,24.98,24.98
5683,2025-03-29,561,125,1,265.17,265.17
5683,2025-03-29,561,416,5,70.38,351.90
5684,2025-09-05,984,268,4,164.18,656.72
5684,2025-09-05,984,487,2,79.74,159.48
5684,2025-09-05,984,385,1,391.11,391.11
5685,2025-11-08,412,69,5,340.46,1702.30
5686,2025-01-21,462,462,4,412.76,1651.04
5686,2025-01-21,462,224,2,321.92,643.84
5686,2025-01-21,462,391,5,325.16,1625.80
5687,2025-11-16,792,124,2,225.92,451.84
5688,2025-05-14,156,348,3,231.55,694.65
5689,2025-12-15,637,407,4,325.42,1301.68
5690,2025-11-21,490,231,2,241.46,482.92
5690,2025-11-21,490,243,1,457.3,457.3
5691,2025-11-06,895,95,1,394.98,394.98
5691,2025-11-06,895,129,5,119.27,596.35
5691,2025-11-06,895,68,4,57.36,229.44
5692,2025-09-20,141,106,4,180.08,720.32
5692,2025-09-20,141,399,1,53.46,53.46
5692,2025-09-20,141,167,5,224.17,1120.85
5693,2025-08-10,670,79,5,139.58,697.90
5693,2025-08-10,670,487,2,79.74,159.48
5693,2025-08-10,670,480,5,172.26,861.30
5694,2025-06-06,849,258,3,77.66,232.98
5695,2025-08-15,581,56,5,278.79,1393.95
5696,2025-01-13,88,44,3,439.63,1318.89
5696,2025-01-13,88,438,5,161.16,805.80
5697,2025-01-03,246,187,5,319.82,1599.10
5697,2025-01-03,246,487,5,79.74,398.70
5698,2025-03-12,859,364,3,84.82,254.46
5698,2025-03-12,859,457,2,320.53,641.06
5699,2025-02-09,953,29,2,178.91,357.82
5700,2025-08-15,694,241,4,269.46,1077.84
5701,2025-06-15,964,335,2,42.9,85.8
5702,2025-06-09,177,42,1,39.02,39.02
5702,2025-06-09,177,189,5,147.88,739.40
5703,2025-10-05,990,32,2,342.29,684.58
5703,2025-10-05,990,299,4,383.39,1533.56
5703,2025-10-05,990,215,3,33.6,100.8
5704,2025-04-01,857,177,1,184.9,184.9
5704,2025-04-01,857,61,2,351.5,703.0
5705,2025-02-06,284,109,1,97.7,97.7
5705,2025-02-06,284,450,4,101.99,407.96
5705,2025-02-06,284,448,4,149.05,596.20
5706,2025-11-13,325,155,5,407.98,2039.90
5707,2025-01-06,422,79,5,139.58,697.90
5707,2025-01-06,422,500,2,455.95,911.90
5708,2025-09-09,693,201,1,437.71,437.71
5709,2025-02-03,54,57,4,103.12,412.48
5710,2025-10-23,512,368,4,83.83,335.32
5710,2025-10-23,512,418,2,35.93,71.86
5710,2025-10-23,512,2,2,287.98,575.96
5711,2025-10-13,52,328,2,50.89,101.78
5711,2025-10-13,52,397,4,160.06,640.24
5711,2025-10-13,52,320,5,322.83,1614.15
5712,2025-06-28,545,190,3,72.61,217.83
5712,2025-06-28,545,146,2,92.21,184.42
5713,2025-11-23,585,373,1,282.2,282.2
5713,2025-11-23,585,18,3,298.7,896.1
5713,2025-11-23,585,479,5,301.68,1508.40
5714,2025-09-05,966,433,5,389.95,1949.75
5715,2025-12-13,943,342,2,478.74,957.48
5715,2025-12-13,943,162,4,147.2,588.8
5715,2025-12-13,943,114,3,136.66,409.98
5716,2025-03-19,40,358,3,329.56,988.68
5716,2025-03-19,40,374,1,335.47,335.47
5716,2025-03-19,40,55,1,471.21,471.21
5717,2024-12-31,5,476,3,131.18,393.54
5717,2024-12-31,5,142,4,240.49,961.96
5717,2024-12-31,5,408,5,242.36,1211.80
5718,2025-03-06,13,285,2,447.68,895.36
5719,2025-05-19,270,17,1,221.62,221.62
5720,2025-02-11,909,316,2,285.22,570.44
5720,2025-02-11,909,469,1,103.95,103.95
5721,2025-03-21,266,100,3,220.87,662.61
5722,2025-10-09,928,347,1,138.42,138.42
5722,2025-10-09,928,367,5,394.98,1974.90
5723,2025-07-04,896,355,4,208.41,833.64
5724,2025-10-04,283,194,5,447.89,2239.45
5724,2025-10-04,283,156,1,182.35,182.35
5724,2025-10-04,283,5,2,314.52,629.04
5725,2025-07-24,394,448,2,149.05,298.10
5725,2025-07-24,394,371,3,51.41,154.23
5726,2025-12-19,838,171,3,350.16,1050.48
5726,2025-12-19,838,27,4,227.57,910.28
5727,2025-11-08,344,51,4,108.84,435.36
5727,2025-11-08,344,145,1,20.33,20.33
5728,2025-01-10,838,109,2,97.7,195.4
5728,2025-01-10,838,19,1,144.77,144.77
5729,2025-01-28,873,206,2,270.77,541.54
5729,2025-01-28,873,369,4,67.55,270.20
5729,2025-01-28,873,444,1,231.57,231.57
5730,2025-04-20,403,53,1,485.1,485.1
5730,2025-04-20,403,431,5,141.89,709.45
5730,2025-04-20,403,494,4,429.76,1719.04
5731,2025-11-24,700,263,5,157.37,786.85
5731,2025-11-24,700,129,4,119.27,477.08
5732,2025-09-27,594,141,4,448.09,1792.36
5732,2025-09-27,594,317,1,37.27,37.27
5733,2025-08-09,481,151,5,496.87,2484.35
5734,2025-04-05,148,76,3,445.17,1335.51
5734,2025-04-05,148,206,1,270.77,270.77
5734,2025-04-05,148,96,5,5.28,26.40
5735,2025-07-26,731,489,4,52.69,210.76
5735,2025-07-26,731,265,1,86.31,86.31
5736,2025-09-22,182,254,3,463.64,1390.92
5736,2025-09-22,182,54,5,221.51,1107.55
5737,2025-06-09,413,46,4,392.38,1569.52
5737,2025-06-09,413,23,4,412.11,1648.44
5738,2025-12-24,240,313,1,151.33,151.33
5738,2025-12-24,240,207,3,68.3,204.9
5738,2025-12-24,240,5,2,314.52,629.04
5739,2025-09-15,24,276,2,258.44,516.88
5739,2025-09-15,24,475,2,118.44,236.88
5739,2025-09-15,24,271,4,185.88,743.52
5740,2025-07-09,982,346,2,30.32,60.64
5740,2025-07-09,982,342,3,478.74,1436.22
5741,2025-02-07,997,410,3,400.18,1200.54
5741,2025-02-07,997,359,1,275.01,275.01
5742,2025-01-25,750,113,1,304.92,304.92
5742,2025-01-25,750,19,3,144.77,434.31
5743,2024-12-26,733,352,5,164.03,820.15
5743,2024-12-26,733,469,3,103.95,311.85
5743,2024-12-26,733,247,3,154.79,464.37
5744,2025-08-02,682,448,3,149.05,447.15
5744,2025-08-02,682,24,5,330.39,1651.95
5744,2025-08-02,682,391,5,325.16,1625.80
5745,2025-05-04,30,291,4,346.84,1387.36
5746,2025-03-26,800,144,4,398.79,1595.16
5746,2025-03-26,800,20,3,478.78,1436.34
5746,2025-03-26,800,132,1,305.92,305.92
5747,2025-08-25,171,61,4,351.5,1406.0
5748,2025-06-17,369,329,2,374.27,748.54
5748,2025-06-17,369,459,4,223.31,893.24
5749,2025-11-06,894,488,3,209.37,628.11
5749,2025-11-06,894,184,4,72.35,289.40
5749,2025-11-06,894,179,4,153.54,614.16
5750,2025-10-23,92,404,3,153.82,461.46
5751,2025-03-16,534,284,5,165.79,828.95
5751,2025-03-16,534,3,5,498.69,2493.45
5751,2025-03-16,534,449,2,119.8,239.6
5752,2025-10-29,123,106,3,180.08,540.24
5752,2025-10-29,123,246,4,426.74,1706.96
5753,2025-11-22,287,159,5,372.6,1863.0
5753,2025-11-22,287,194,4,447.89,1791.56
5753,2025-11-22,287,319,3,453.23,1359.69
5754,2025-03-24,632,286,4,46.15,184.60
5755,2025-12-08,2,156,3,182.35,547.05
5756,2025-11-16,792,205,3,145.68,437.04
5756,2025-11-16,792,351,4,87.53,350.12
5757,2025-05-05,797,280,2,13.76,27.52
5757,2025-05-05,797,185,2,335.4,670.8
5757,2025-05-05,797,452,3,46.98,140.94
5758,2025-03-14,289,280,3,13.76,41.28
5758,2025-03-14,289,62,5,245.04,1225.20
5758,2025-03-14,289,254,4,463.64,1854.56
5759,2025-06-12,240,76,2,445.17,890.34
5759,2025-06-12,240,373,2,282.2,564.4
5760,2025-11-30,534,115,2,365.14,730.28
5761,2025-02-02,250,192,5,319.33,1596.65
5761,2025-02-02,250,494,5,429.76,2148.80
5761,2025-02-02,250,143,4,472.35,1889.40
5762,2025-05-03,671,185,2,335.4,670.8
5762,2025-05-03,671,457,3,320.53,961.59
5762,2025-05-03,671,254,4,463.64,1854.56
5763,2025-03-19,424,450,3,101.99,305.97
5763,2025-03-19,424,161,5,318.86,1594.30
5763,2025-03-19,424,438,4,161.16,644.64
5764,2025-09-30,819,16,3,241.42,724.26
5764,2025-09-30,819,350,5,30.8,154.0
5764,2025-09-30,819,181,5,284.33,1421.65
5765,2025-08-25,409,304,5,276.08,1380.40
5765,2025-08-25,409,319,2,453.23,906.46
5765,2025-08-25,409,330,2,217.0,434.0
5766,2025-01-15,320,98,1,14.53,14.53
5766,2025-01-15,320,189,3,147.88,443.64
5767,2025-05-02,293,64,3,491.55,1474.65
5768,2025-07-20,639,155,1,407.98,407.98
5768,2025-07-20,639,234,3,6.55,19.65
5769,2025-10-20,435,170,1,40.78,40.78
5770,2025-01-12,961,474,2,33.57,67.14
5770,2025-01-12,961,322,5,417.63,2088.15
5770,2025-01-12,961,408,2,242.36,484.72
5771,2025-12-21,882,417,1,148.93,148.93
5771,2025-12-21,882,79,2,139.58,279.16
5772,2025-04-12,36,142,3,240.49,721.47
5772,2025-04-12,36,439,4,18.16,72.64
5773,2025-01-17,647,124,3,225.92,677.76
5773,2025-01-17,647,83,4,322.41,1289.64
5774,2025-04-21,956,142,4,240.49,961.96
5774,2025-04-21,956,36,5,12.2,61.0
5775,2025-04-23,522,311,4,289.44,1157.76
5776,2025-01-16,741,18,4,298.7,1194.8
5776,2025-01-16,741,190,1,72.61,72.61
5776,2025-01-16,741,419,1,54.3,54.3
5777,2025-12-04,853,147,5,55.32,276.60
5777,2025-12-04,853,367,2,394.98,789.96
5777,2025-12-04,853,487,3,79.74,239.22
5778,2025-07-19,304,408,4,242.36,969.44
5779,2025-11-09,465,254,5,463.64,2318.20
5779,2025-11-09,465,178,2,65.82,131.64
5780,2025-08-10,118,225,5,460.72,2303.60
5780,2025-08-10,118,165,2,78.9,157.8
5780,2025-08-10,118,114,3,136.66,409.98
5781,2025-03-11,336,146,4,92.21,368.84
5781,2025-03-11,336,14,4,40.36,161.44
5781,2025-03-11,336,369,3,67.55,202.65
5782,2025-02-09,642,253,1,358.42,358.42
5783,2025-12-11,22,426,1,82.52,82.52
5784,2025-05-16,443,180,3,179.99,539.97
